linkId,euclidean,length
647,12.145530,12.148000
648,92.026297,92.062000
649,92.026297,92.062000
65,274.104406,273.652000
650,144.748118,144.784000
651,144.748118,144.784000
652,424.510214,424.156000
653,424.510214,424.156000
654,261.773171,260.918000
655,261.773171,260.918000
656,346.771991,345.636000
657,346.771991,345.636000
658,46.326554,46.155000
659,46.326554,46.155000
66,94.917496,94.941000
660,489.191334,489.292000
661,489.191334,489.292000
662,292.407287,291.608000
663,292.407287,291.608000
664,105.472209,105.499000
665,105.472209,105.499000
666,97.283061,96.963000
667,97.283061,96.963000
668,319.123814,319.222000
669,319.123814,319.222000
67,94.917496,94.941000
670,40.542338,40.409000
671,40.542338,40.409000
672,388.358874,387.072000
673,388.358874,387.072000
674,302.260615,301.278000
675,302.260615,301.278000
676,114.129735,113.760000
677,114.129735,113.760000
678,207.710100,207.035000
679,207.710100,207.035000
68,190.527135,189.866000
680,124.978066,124.569000
681,124.978066,124.569000
682,308.724363,308.796000
683,308.724363,308.796000
684,193.257018,193.269000
685,193.257018,193.269000
686,376.345824,376.348000
687,376.345824,376.348000
688,432.488565,431.401000
689,432.488565,431.401000
69,190.527135,189.866000
690,367.821940,367.909000
691,367.821940,367.909000
692,203.753401,203.081000
693,203.753401,203.081000
694,381.958777,380.703000
695,381.958777,380.703000
696,376.699315,376.777000
697,376.699315,376.777000
698,13.810522,13.814000
699,13.810522,13.814000
7,429.143538,427.752000
70,101.309258,100.977000
700,23.221961,23.227000
701,23.221961,23.227000
702,36.205478,36.188000
703,36.205478,36.188000
704,47.354126,47.360000
705,47.354126,47.360000
706,13.531149,13.486000
707,13.531149,13.486000
708,69.747975,69.535000
709,69.747975,69.535000
71,101.309258,100.977000
710,91.485959,91.507000
711,91.485959,91.507000
712,259.651945,259.655000
713,259.651945,259.655000
714,67.618246,67.397000
715,67.618246,67.397000
716,43.009603,42.873000
717,43.009603,42.873000
718,320.442800,320.221000
719,320.442800,320.221000
72,146.180140,145.943000
720,319.127293,318.077000
721,319.127293,318.077000
722,405.183578,405.281000
723,405.183578,405.281000
724,356.372148,356.445000
725,356.372148,356.445000
726,155.912820,155.794000
727,155.912820,155.794000
728,45.413359,45.278000
729,45.413359,45.278000
73,146.180140,145.943000
730,318.658602,318.731000
731,318.658602,318.731000
732,281.483572,280.564000
733,281.483572,280.564000
734,281.806288,280.885000
735,281.806288,280.885000
736,224.591006,224.626000
737,224.591006,224.626000
738,429.143538,427.752000
739,429.143538,427.752000
74,489.140049,487.740000
740,133.526073,133.262000
741,133.526073,133.262000
742,63.585841,63.600000
743,63.585841,63.600000
744,76.122270,76.013000
745,76.122270,76.013000
746,251.437907,250.615000
747,251.437907,250.615000
748,11.536905,11.504000
749,11.536905,11.504000
75,489.140049,487.740000
750,68.718307,68.636000
751,68.718307,68.636000
752,150.204323,150.211000
753,150.204323,150.211000
754,81.414765,81.233000
755,81.414765,81.233000
756,451.808765,450.333000
757,451.808765,450.333000
758,35.689161,35.707000
759,35.689161,35.707000
76,19.146675,19.107000
760,401.797027,401.890000
761,401.797027,401.890000
762,497.380512,495.752000
763,497.380512,495.752000
764,145.485208,145.521000
765,145.485208,145.521000
766,116.068917,116.077000
767,116.068917,116.077000
768,74.821366,74.830000
769,74.821366,74.830000
77,19.146675,19.107000
770,95.867488,95.554000
771,95.867488,95.554000
772,313.118525,312.033000
773,313.118525,312.033000
774,35.534934,35.411000
775,35.534934,35.411000
776,249.998584,250.057000
777,249.998584,250.057000
778,423.634185,423.721000
779,423.634185,423.721000
78,64.210364,64.192000
780,143.314617,143.361000
781,143.314617,143.361000
782,23.475274,23.388000
783,23.475274,23.388000
784,93.120678,93.143000
785,93.120678,93.143000
786,269.892811,269.019000
787,269.892811,269.019000
788,40.568766,40.435000
789,40.568766,40.435000
79,64.210364,64.192000
790,14.195781,14.192000
791,14.195781,14.192000
792,75.837426,75.587000
793,75.837426,75.587000
794,199.248036,199.277000
795,199.248036,199.277000
796,158.572767,158.047000
797,158.572767,158.047000
798,73.768544,73.525000
799,73.768544,73.525000
8,114.824684,114.473000
80,87.215860,87.098000
800,54.761690,54.735000
801,54.761690,54.735000
802,351.024657,351.114000
803,351.024657,351.114000
804,30.486891,30.425000
805,30.486891,30.425000
806,38.864262,38.874000
807,38.864262,38.874000
808,11.936991,11.905000
809,11.936991,11.905000
81,87.215860,87.098000
810,85.156157,84.875000
811,85.156157,84.875000
812,83.304272,83.032000
813,83.304272,83.032000
814,300.355644,299.374000
815,300.355644,299.374000
816,216.655443,216.703000
817,216.655443,216.703000
818,260.204595,259.348000
819,260.204595,259.348000
82,298.614361,297.644000
820,441.233127,441.365000
821,441.233127,441.365000
822,265.111088,265.177000
823,265.111088,265.177000
824,101.462929,101.487000
825,101.462929,101.487000
826,13.658525,13.611000
827,13.658525,13.611000
828,19.400347,19.362000
829,19.400347,19.362000
83,298.614361,297.644000
830,205.975883,206.032000
831,205.975883,206.032000
832,118.071953,118.102000
833,118.071953,118.102000
834,18.437232,18.377000
835,18.437232,18.377000
836,10.937950,10.910000
837,10.937950,10.910000
838,31.933165,31.833000
839,31.933165,31.833000
84,199.138990,198.484000
840,141.229907,141.265000
841,141.229907,141.265000
842,401.963099,400.645000
843,401.963099,400.645000
844,456.840233,456.957000
845,456.840233,456.957000
846,115.808672,115.431000
847,115.808672,115.431000
848,12.088162,12.077000
849,12.088162,12.077000
85,199.138990,198.484000
850,405.482917,404.210000
851,405.482917,404.210000
852,310.859231,310.877000
853,310.859231,310.877000
854,216.269450,216.321000
855,216.269450,216.321000
856,337.965009,337.892000
857,337.965009,337.892000
858,308.851027,308.924000
859,308.851027,308.924000
86,301.976967,300.989000
860,102.327910,101.993000
861,102.327910,101.993000
862,215.290564,215.334000
863,215.290564,215.334000
864,99.855801,99.858000
865,99.855801,99.858000
866,337.068663,337.158000
867,337.068663,337.158000
868,97.359445,97.397000
869,97.359445,97.397000
87,301.976967,300.989000
870,111.816007,111.844000
871,111.816007,111.844000
872,113.880910,113.533000
873,113.880910,113.533000
874,106.146489,105.777000
875,106.146489,105.777000
876,20.204928,20.122000
877,20.204928,20.122000
878,403.484754,402.166000
879,403.484754,402.166000
88,49.820549,49.740000
880,407.025357,405.720000
881,407.025357,405.720000
882,31.847700,31.748000
883,31.847700,31.748000
884,51.964811,51.988000
885,51.964811,51.988000
886,36.770793,36.687000
887,36.770793,36.687000
888,35.083309,34.968000
889,35.083309,34.968000
89,49.820549,49.740000
890,53.358277,53.166000
891,53.358277,53.166000
892,48.575958,48.483000
893,48.575958,48.483000
894,29.389664,29.399000
895,29.389664,29.399000
896,96.253310,96.259000
897,96.253310,96.259000
898,106.587363,106.263000
899,106.587363,106.263000
9,114.824684,114.473000
90,379.178612,378.300000
900,25.992723,25.888000
901,25.992723,25.888000
902,53.552555,53.544000
903,53.552555,53.544000
904,20.310669,20.310000
905,20.310669,20.310000
906,404.462340,404.570000
907,404.462340,404.570000
908,226.423151,226.480000
909,226.423151,226.480000
91,379.178612,378.300000
910,218.386728,218.442000
911,218.386728,218.442000
912,119.672227,119.281000
913,119.672227,119.281000
914,381.353392,381.446000
915,381.353392,381.446000
916,265.729129,265.705000
917,265.729129,265.705000
918,65.676771,65.494000
919,65.676771,65.494000
92,265.088970,265.155000
920,107.574641,107.247000
921,107.574641,107.247000
922,292.491052,291.549000
923,292.491052,291.549000
924,229.393817,228.935000
925,229.393817,228.935000
926,445.428710,445.545000
927,445.428710,445.545000
928,120.374598,119.980000
929,120.374598,119.980000
93,265.088970,265.155000
930,174.287167,174.044000
931,174.287167,174.044000
932,279.442160,278.551000
933,279.442160,278.551000
934,403.596726,403.706000
935,403.596726,403.706000
936,166.503557,165.960000
937,166.503557,165.960000
938,75.328281,75.290000
939,75.328281,75.290000
94,41.437029,41.335000
940,400.327786,399.014000
941,400.327786,399.014000
942,102.653095,102.317000
943,102.653095,102.317000
944,59.724645,59.740000
945,59.724645,59.740000
946,126.613890,126.647000
947,126.613890,126.647000
948,396.456938,396.558000
949,396.456938,396.558000
95,41.437029,41.335000
950,122.326717,121.955000
951,122.326717,121.955000
952,46.734115,46.741000
953,46.734115,46.741000
954,349.678870,348.534000
955,349.678870,348.534000
956,299.925194,299.996000
957,299.925194,299.996000
958,294.019971,294.087000
959,294.019971,294.087000
96,347.252076,347.304000
960,277.548065,276.639000
961,277.548065,276.639000
962,76.789072,76.785000
963,76.789072,76.785000
964,382.751612,382.853000
965,382.751612,382.853000
966,398.758385,397.448000
967,398.758385,397.448000
968,340.517387,340.525000
969,340.517387,340.525000
97,347.252076,347.304000
970,252.392636,251.571000
971,252.392636,251.571000
972,29.478674,29.453000
973,29.478674,29.453000
974,357.013543,355.836000
975,357.013543,355.836000
976,376.255686,376.257000
977,376.255686,376.257000
978,395.378651,394.079000
979,395.378651,394.079000
98,137.226127,137.233000
980,120.842273,120.446000
981,120.842273,120.446000
982,88.503753,88.188000
983,88.503753,88.188000
984,432.470983,431.383000
985,432.470983,431.383000
986,365.827808,364.522000
987,365.827808,364.522000
988,289.990769,290.059000
989,289.990769,290.059000
99,137.226127,137.233000
990,196.764334,196.817000
991,196.764334,196.817000
992,173.086523,172.519000
993,173.086523,172.519000
994,257.502670,256.655000
995,257.502670,256.655000
996,33.830689,33.720000
997,33.830689,33.720000
998,388.047866,388.146000
999,388.047866,388.146000
