,PID,Activity_ID,Activity_Type,Start_time,End_time
10437,10405-2013001204199-155721,10405-2013001204199-155721_a-1,Home,,09:04:25
10438,10405-2013001204199-155721,10405-2013001204199-155721_a-2,Work,09:28:07,21:01:46
10439,10405-2013001204199-155721,10405-2013001204199-155721_a-3,Home,21:21:10,
10440,10405-2013001204199-155793,10405-2013001204199-155793_a-1,Home,,09:51:30
10441,10405-2013001204199-155793,10405-2013001204199-155793_a-2,Work,10:05:48,20:21:52
10442,10405-2013001204199-155793,10405-2013001204199-155793_a-3,Home,20:37:16,
10443,10405-2013001219485-056004,10405-2013001219485-056004_a-1,Home,,11:09:27
10444,10405-2013001219485-056004,10405-2013001219485-056004_a-2,Secondary,11:31:18,13:01:49
10445,10405-2013001219485-056004,10405-2013001219485-056004_a-3,Home,13:25:01,
10446,10405-2013001219485-056046,10405-2013001219485-056046_a-1,Home,,16:47:30
10447,10405-2013001219485-056046,10405-2013001219485-056046_a-2,Secondary,17:05:05,20:39:07
10448,10405-2013001219485-056046,10405-2013001219485-056046_a-3,Home,20:56:35,
10449,10405-2013001243576-056487,10405-2013001243576-056487_a-1,Home,,08:10:56
10450,10405-2013001243576-056487,10405-2013001243576-056487_a-2,Work,08:23:46,18:05:42
10451,10405-2013001243576-056487,10405-2013001243576-056487_a-3,Home,18:16:35,
10452,10405-2013001243576-056525,10405-2013001243576-056525_a-1,Home,,07:55:05
10453,10405-2013001243576-056525,10405-2013001243576-056525_a-2,Work,08:10:31,17:49:53
10454,10405-2013001243576-056525,10405-2013001243576-056525_a-3,Home,18:05:18,
10455,10405-2013001269612-056905,10405-2013001269612-056905_a-1,Home,,15:15:46
10456,10405-2013001269612-056905,10405-2013001269612-056905_a-2,Secondary,15:30:19,17:37:53
10457,10405-2013001269612-056905,10405-2013001269612-056905_a-3,Home,17:52:32,
10458,10405-2013001328389-057900,10405-2013001328389-057900_a-1,Home,,08:57:34
10459,10405-2013001328389-057900,10405-2013001328389-057900_a-2,Work,09:18:12,20:11:12
10460,10405-2013001328389-057900,10405-2013001328389-057900_a-3,Home,20:28:49,
10461,10405-2013001328389-057921,10405-2013001328389-057921_a-1,Home,,12:11:45
10462,10405-2013001328389-057921,10405-2013001328389-057921_a-2,Secondary,12:26:29,14:01:13
10463,10405-2013001328389-057921,10405-2013001328389-057921_a-3,Home,14:14:41,
10464,10405-2013001328389-057942,10405-2013001328389-057942_a-1,Home,,12:12:43
10465,10405-2013001328389-057942,10405-2013001328389-057942_a-2,Secondary,12:25:10,14:02:06
10466,10405-2013001328389-057942,10405-2013001328389-057942_a-3,Home,14:19:08,
10467,10405-2013001328389-057963,10405-2013001328389-057963_a-1,Home,,12:12:43
10468,10405-2013001328389-057963,10405-2013001328389-057963_a-2,Secondary,12:25:10,14:02:06
10469,10405-2013001328389-057963,10405-2013001328389-057963_a-3,Home,14:19:08,
10470,10405-2013001355501-058213,10405-2013001355501-058213_a-1,Home,,07:57:23
10471,10405-2013001355501-058213,10405-2013001355501-058213_a-2,Work,08:13:39,17:21:28
10472,10405-2013001355501-058213,10405-2013001355501-058213_a-3,Home,17:34:10,
10473,10405-2013001355501-058257,10405-2013001355501-058257_a-1,Home,,08:03:49
10474,10405-2013001355501-058257,10405-2013001355501-058257_a-2,Work,08:18:06,17:42:33
10475,10405-2013001355501-058257,10405-2013001355501-058257_a-3,Home,17:54:45,
10476,10405-2013001355501-058301,10405-2013001355501-058301_a-1,Home,,09:43:43
10477,10405-2013001355501-058301,10405-2013001355501-058301_a-2,Secondary,09:57:34,13:15:27
10478,10405-2013001355501-058301,10405-2013001355501-058301_a-3,Home,13:31:11,
10479,10405-2013001356508-058334,10405-2013001356508-058334_a-1,Home,,14:44:56
10480,10405-2013001356508-058334,10405-2013001356508-058334_a-2,Secondary,14:59:29,17:30:25
10481,10405-2013001356508-058334,10405-2013001356508-058334_a-3,Home,17:45:55,
10482,10405-2013001356508-058367,10405-2013001356508-058367_a-1,Home,,08:06:10
10483,10405-2013001356508-058367,10405-2013001356508-058367_a-2,Work,08:28:40,17:48:32
10484,10405-2013001356508-058367,10405-2013001356508-058367_a-3,Home,18:01:02,
10485,10405-2013001394719-058896,10405-2013001394719-058896_a-1,Home,,08:10:56
10486,10405-2013001394719-058896,10405-2013001394719-058896_a-2,Work,08:23:46,18:05:42
10487,10405-2013001394719-058896,10405-2013001394719-058896_a-3,Home,18:16:35,
10488,10405-2013001394719-558901,10405-2013001394719-558901_a-1,Home,,08:37:39
10489,10405-2013001394719-558901,10405-2013001394719-558901_a-2,Work,08:54:25,20:06:41
10490,10405-2013001394719-558901,10405-2013001394719-558901_a-3,Home,20:20:31,
10491,10405-2014000113616-063541,10405-2014000113616-063541_a-1,Home,,14:49:26
10492,10405-2014000113616-063541,10405-2014000113616-063541_a-2,Secondary,14:55:01,17:21:44
10493,10405-2014000113616-063541,10405-2014000113616-063541_a-3,Home,17:28:31,
10494,10405-2014000113616-063627,10405-2014000113616-063627_a-1,Home,,10:47:18
10495,10405-2014000113616-063627,10405-2014000113616-063627_a-2,Secondary,10:56:54,13:11:43
10496,10405-2014000113616-063627,10405-2014000113616-063627_a-3,Home,13:20:44,
10497,10405-2014000113616-063713,10405-2014000113616-063713_a-1,Home,,10:58:19
10498,10405-2014000113616-063713,10405-2014000113616-063713_a-2,Secondary,11:27:19,13:40:18
10499,10405-2014000113616-063713,10405-2014000113616-063713_a-3,Home,15:02:40,
10500,10405-2014000113616-063799,10405-2014000113616-063799_a-1,Home,,11:12:50
10501,10405-2014000113616-063799,10405-2014000113616-063799_a-2,Secondary,12:20:37,14:19:56
10502,10405-2014000113616-063799,10405-2014000113616-063799_a-3,Home,15:58:21,
10503,10405-2014000113616-063885,10405-2014000113616-063885_a-1,Home,,10:58:42
10504,10405-2014000113616-063885,10405-2014000113616-063885_a-2,Secondary,11:27:19,13:40:18
10505,10405-2014000113616-063885,10405-2014000113616-063885_a-3,Home,15:45:17,
10506,10405-2014000113616-063971,10405-2014000113616-063971_a-1,Home,,10:32:07
10507,10405-2014000113616-063971,10405-2014000113616-063971_a-2,Secondary,11:30:07,12:19:56
10508,10405-2014000113616-063971,10405-2014000113616-063971_a-3,Home,14:02:40,
10509,10405-2014000147028-064779,10405-2014000147028-064779_a-1,Home,,08:19:43
10510,10405-2014000147028-064779,10405-2014000147028-064779_a-2,Work,08:33:18,18:32:46
10511,10405-2014000147028-064779,10405-2014000147028-064779_a-3,Home,18:44:09,
10512,10405-2014000147028-064828,10405-2014000147028-064828_a-1,Home,,08:30:13
10513,10405-2014000147028-064828,10405-2014000147028-064828_a-2,Work,09:03:17,19:38:09
10514,10405-2014000147028-064828,10405-2014000147028-064828_a-3,Home,19:53:31,
10515,10405-2014000254448-067186,10405-2014000254448-067186_a-1,Home,,12:07:36
10516,10405-2014000254448-067186,10405-2014000254448-067186_a-2,Secondary,12:32:27,14:50:33
10517,10405-2014000254448-067186,10405-2014000254448-067186_a-3,Home,15:13:34,
10518,10405-2014000261631-067266,10405-2014000261631-067266_a-1,Home,,07:53:19
10519,10405-2014000261631-067266,10405-2014000261631-067266_a-2,Work,08:10:45,17:58:11
10520,10405-2014000261631-067266,10405-2014000261631-067266_a-3,Home,18:14:50,
10521,10405-2014000261631-067304,10405-2014000261631-067304_a-1,Home,,08:23:55
10522,10405-2014000261631-067304,10405-2014000261631-067304_a-2,Work,08:57:37,18:41:31
10523,10405-2014000261631-067304,10405-2014000261631-067304_a-3,Home,19:00:36,
10524,10405-2014000273051-067688,10405-2014000273051-067688_a-1,Home,,11:50:54
10525,10405-2014000273051-067688,10405-2014000273051-067688_a-2,Secondary,12:10:12,16:51:01
10526,10405-2014000273051-067688,10405-2014000273051-067688_a-3,Home,17:09:55,
10527,10405-2014000331760-069061,10405-2014000331760-069061_a-1,Home,,08:35:48
10528,10405-2014000331760-069061,10405-2014000331760-069061_a-2,Work,08:51:15,19:13:11
10529,10405-2014000331760-069061,10405-2014000331760-069061_a-3,Home,19:26:12,
10530,10405-2014000331760-069098,10405-2014000331760-069098_a-1,Home,,08:32:21
10531,10405-2014000331760-069098,10405-2014000331760-069098_a-2,Work,08:48:04,19:03:32
10532,10405-2014000331760-069098,10405-2014000331760-069098_a-3,Home,19:23:12,
10533,10405-2014000376207-069485,10405-2014000376207-069485_a-1,Home,,08:01:49
10534,10405-2014000376207-069485,10405-2014000376207-069485_a-2,Work,08:29:04,17:08:35
10535,10405-2014000376207-069485,10405-2014000376207-069485_a-3,Home,17:24:54,
10536,10405-2014000376207-069528,10405-2014000376207-069528_a-1,Home,,08:07:45
10537,10405-2014000376207-069528,10405-2014000376207-069528_a-2,Work,08:41:34,17:08:37
10538,10405-2014000376207-069528,10405-2014000376207-069528_a-3,Home,17:23:51,
10539,10405-2014000401392-069993,10405-2014000401392-069993_a-1,Home,,08:02:09
10540,10405-2014000401392-069993,10405-2014000401392-069993_a-2,Work,08:12:28,17:38:38
10541,10405-2014000401392-069993,10405-2014000401392-069993_a-3,Home,17:50:08,
10542,10405-2014000401392-070041,10405-2014000401392-070041_a-1,Home,,08:03:52
10543,10405-2014000401392-070041,10405-2014000401392-070041_a-2,Work,08:19:38,18:16:57
10544,10405-2014000401392-070041,10405-2014000401392-070041_a-3,Home,18:33:48,
10545,10405-2014000489860-071778,10405-2014000489860-071778_a-1,Home,,08:52:37
10546,10405-2014000489860-071778,10405-2014000489860-071778_a-2,Work,09:13:36,20:45:54
10547,10405-2014000489860-071778,10405-2014000489860-071778_a-3,Home,20:58:39,
10548,10405-2014000619200-075017,10405-2014000619200-075017_a-1,Home,,09:18:26
10549,10405-2014000619200-075017,10405-2014000619200-075017_a-2,Work,09:38:50,21:02:50
10550,10405-2014000619200-075017,10405-2014000619200-075017_a-3,Home,21:20:34,
10551,10405-2014000641447-075339,10405-2014000641447-075339_a-1,Home,,08:06:01
10552,10405-2014000641447-075339,10405-2014000641447-075339_a-2,Work,08:31:16,17:57:26
10553,10405-2014000641447-075339,10405-2014000641447-075339_a-3,Home,18:14:44,
10554,10405-2014000661359-075712,10405-2014000661359-075712_a-1,Home,,08:06:21
10555,10405-2014000661359-075712,10405-2014000661359-075712_a-2,Work,08:26:18,17:47:23
10556,10405-2014000661359-075712,10405-2014000661359-075712_a-3,Home,18:05:12,
10557,10405-2014000665701-075756,10405-2014000665701-075756_a-1,Home,,08:02:33
10558,10405-2014000665701-075756,10405-2014000665701-075756_a-2,Work,08:15:09,17:18:10
10559,10405-2014000665701-075756,10405-2014000665701-075756_a-3,Home,17:27:34,
10560,10405-2014000665701-075800,10405-2014000665701-075800_a-1,Home,,08:17:03
10561,10405-2014000665701-075800,10405-2014000665701-075800_a-2,Work,08:39:13,18:12:48
10562,10405-2014000665701-075800,10405-2014000665701-075800_a-3,Home,18:22:14,
10563,10405-2014000665701-075844,10405-2014000665701-075844_a-1,Home,,10:58:42
10564,10405-2014000665701-075844,10405-2014000665701-075844_a-2,Secondary,12:20:37,13:40:18
10565,10405-2014000665701-075844,10405-2014000665701-075844_a-3,Home,15:02:40,
10566,10405-2014000743195-076452,10405-2014000743195-076452_a-1,Home,,09:42:43
10567,10405-2014000743195-076452,10405-2014000743195-076452_a-2,Work,09:56:32,19:54:48
10568,10405-2014000743195-076452,10405-2014000743195-076452_a-3,Home,20:09:09,
10569,10405-2014000813815-177435,10405-2014000813815-177435_a-1,Home,,07:53:19
10570,10405-2014000813815-177435,10405-2014000813815-177435_a-2,Work,08:11:20,17:58:11
10571,10405-2014000813815-177435,10405-2014000813815-177435_a-3,Home,18:15:56,
10572,10405-2014000813815-177511,10405-2014000813815-177511_a-1,Home,,08:06:21
10573,10405-2014000813815-177511,10405-2014000813815-177511_a-2,Work,08:25:56,17:47:23
10574,10405-2014000813815-177511,10405-2014000813815-177511_a-3,Home,18:05:12,
10575,10405-2014000920730-080067,10405-2014000920730-080067_a-1,Home,,08:32:42
10576,10405-2014000920730-080067,10405-2014000920730-080067_a-2,Work,09:06:33,19:08:35
10577,10405-2014000920730-080067,10405-2014000920730-080067_a-3,Home,19:27:16,
10578,10405-2014000992862-081686,10405-2014000992862-081686_a-1,Home,,08:49:55
10579,10405-2014000992862-081686,10405-2014000992862-081686_a-2,Work,09:07:05,19:57:40
10580,10405-2014000992862-081686,10405-2014000992862-081686_a-3,Home,20:17:44,
10581,10405-2014000992862-081723,10405-2014000992862-081723_a-1,Home,,08:41:27
10582,10405-2014000992862-081723,10405-2014000992862-081723_a-2,Work,08:41:27,19:56:02
10583,10405-2014000992862-081723,10405-2014000992862-081723_a-3,Home,19:56:02,
10584,10405-2014000992862-081760,10405-2014000992862-081760_a-1,Home,,09:08:35
10585,10405-2014000992862-081760,10405-2014000992862-081760_a-2,Secondary,09:37:35,10:44:44
10586,10405-2014000992862-081760,10405-2014000992862-081760_a-3,Home,11:10:38,
10587,10405-2014001032926-082763,10405-2014001032926-082763_a-1,Home,,09:22:37
10588,10405-2014001032926-082763,10405-2014001032926-082763_a-2,Work,09:39:08,22:00:30
10589,10405-2014001032926-082763,10405-2014001032926-082763_a-3,Home,22:12:18,
10590,10405-2014001032926-282765,10405-2014001032926-282765_a-1,Home,,09:26:09
10591,10405-2014001032926-282765,10405-2014001032926-282765_a-2,Secondary,09:40:49,12:21:19
10592,10405-2014001032926-282765,10405-2014001032926-282765_a-3,Home,13:16:56,
10593,10405-2014001046127-083186,10405-2014001046127-083186_a-1,Home,,08:31:21
10594,10405-2014001046127-083186,10405-2014001046127-083186_a-2,Work,08:52:35,18:38:34
10595,10405-2014001046127-083186,10405-2014001046127-083186_a-3,Home,18:56:38,
10596,10405-2014001049514-083321,10405-2014001049514-083321_a-1,Home,,08:53:22
10597,10405-2014001049514-083321,10405-2014001049514-083321_a-2,Work,09:08:43,20:07:19
10598,10405-2014001049514-083321,10405-2014001049514-083321_a-3,Home,20:20:41,
10599,10405-2014001049514-083361,10405-2014001049514-083361_a-1,Home,,13:04:21
10600,10405-2014001049514-083361,10405-2014001049514-083361_a-2,Secondary,13:16:34,16:46:26
10601,10405-2014001049514-083361,10405-2014001049514-083361_a-3,Home,16:59:30,
10602,10405-2014001079306-083792,10405-2014001079306-083792_a-1,Home,,17:57:54
10603,10405-2014001079306-083792,10405-2014001079306-083792_a-2,Secondary,18:24:32,21:49:46
10604,10405-2014001079306-083792,10405-2014001079306-083792_a-3,Home,22:02:13,
10605,10405-2014001079306-083825,10405-2014001079306-083825_a-1,Home,,09:28:15
10606,10405-2014001079306-083825,10405-2014001079306-083825_a-2,Work,09:41:22,19:44:03
10607,10405-2014001079306-083825,10405-2014001079306-083825_a-3,Home,19:58:51,
10608,10405-2014001079306-083858,10405-2014001079306-083858_a-1,Home,,09:06:13
10609,10405-2014001079306-083858,10405-2014001079306-083858_a-2,Work,09:24:45,20:47:21
10610,10405-2014001079306-083858,10405-2014001079306-083858_a-3,Home,21:02:42,
10611,10405-2014001079306-083891,10405-2014001079306-083891_a-1,Home,,08:15:38
10612,10405-2014001079306-083891,10405-2014001079306-083891_a-2,Work,08:26:43,18:17:36
10613,10405-2014001079306-083891,10405-2014001079306-083891_a-3,Home,18:29:55,
10614,10405-2014001079306-083924,10405-2014001079306-083924_a-1,Home,,15:35:23
10615,10405-2014001079306-083924,10405-2014001079306-083924_a-2,Secondary,15:49:09,17:57:47
10616,10405-2014001079306-083924,10405-2014001079306-083924_a-3,Home,18:29:26,
10617,10405-2014001079306-083957,10405-2014001079306-083957_a-1,Home,,12:45:57
10618,10405-2014001079306-083957,10405-2014001079306-083957_a-2,Secondary,13:09:09,16:12:53
10619,10405-2014001079306-083957,10405-2014001079306-083957_a-3,Home,17:03:18,
10620,10405-2014001093569-084624,10405-2014001093569-084624_a-1,Home,,09:15:18
10621,10405-2014001093569-084624,10405-2014001093569-084624_a-2,Work,09:31:06,20:11:32
10622,10405-2014001093569-084624,10405-2014001093569-084624_a-3,Home,20:24:56,
10623,10405-2014001093569-084698,10405-2014001093569-084698_a-1,Home,,09:40:40
10624,10405-2014001093569-084698,10405-2014001093569-084698_a-2,Work,09:40:40,22:52:39
10625,10405-2014001093569-084698,10405-2014001093569-084698_a-3,Home,22:52:39,
10626,10405-2014001093569-084772,10405-2014001093569-084772_a-1,Home,,08:55:18
10627,10405-2014001093569-084772,10405-2014001093569-084772_a-2,Work,08:55:18,20:43:06
10628,10405-2014001093569-084772,10405-2014001093569-084772_a-3,Home,20:43:06,
10629,10405-2014001118901-084962,10405-2014001118901-084962_a-1,Home,,08:08:16
10630,10405-2014001118901-084962,10405-2014001118901-084962_a-2,Work,08:23:27,17:45:44
10631,10405-2014001118901-084962,10405-2014001118901-084962_a-3,Home,17:54:51,
10632,10405-2014001118901-085006,10405-2014001118901-085006_a-1,Home,,08:37:41
10633,10405-2014001118901-085006,10405-2014001118901-085006_a-2,Work,08:51:15,19:06:26
10634,10405-2014001118901-085006,10405-2014001118901-085006_a-3,Home,19:17:25,
10635,10405-2014001160902-085971,10405-2014001160902-085971_a-1,Home,,08:18:16
10636,10405-2014001160902-085971,10405-2014001160902-085971_a-2,Work,08:53:17,18:01:20
10637,10405-2014001160902-085971,10405-2014001160902-085971_a-3,Home,18:42:34,
10638,10405-2014001160902-085986,10405-2014001160902-085986_a-1,Home,,12:12:43
10639,10405-2014001160902-085986,10405-2014001160902-085986_a-2,Secondary,12:25:10,14:02:06
10640,10405-2014001160902-085986,10405-2014001160902-085986_a-3,Home,14:19:08,
10641,10405-2014001169240-086158,10405-2014001169240-086158_a-1,Home,,08:52:05
10642,10405-2014001169240-086158,10405-2014001169240-086158_a-2,Work,09:14:51,19:41:38
10643,10405-2014001169240-086158,10405-2014001169240-086158_a-3,Home,19:59:21,
10644,10405-2014001169240-086176,10405-2014001169240-086176_a-1,Home,,08:07:45
10645,10405-2014001169240-086176,10405-2014001169240-086176_a-2,Work,08:31:10,17:08:37
10646,10405-2014001169240-086176,10405-2014001169240-086176_a-3,Home,17:24:50,
10647,10405-2014001198914-087337,10405-2014001198914-087337_a-1,Home,,08:15:08
10648,10405-2014001198914-087337,10405-2014001198914-087337_a-2,Work,08:36:13,18:14:27
10649,10405-2014001198914-087337,10405-2014001198914-087337_a-3,Home,18:33:57,
10650,10405-2014001221401-087884,10405-2014001221401-087884_a-1,Home,,09:02:09
10651,10405-2014001221401-087884,10405-2014001221401-087884_a-2,Work,09:17:05,20:34:23
10652,10405-2014001221401-087884,10405-2014001221401-087884_a-3,Home,20:47:43,
10653,10405-2014001275264-088569,10405-2014001275264-088569_a-1,Home,,12:11:45
10654,10405-2014001275264-088569,10405-2014001275264-088569_a-2,Secondary,12:26:29,14:01:13
10655,10405-2014001275264-088569,10405-2014001275264-088569_a-3,Home,14:18:27,
10656,10405-2014001275264-088614,10405-2014001275264-088614_a-1,Home,,08:04:52
10657,10405-2014001275264-088614,10405-2014001275264-088614_a-2,Work,08:29:50,17:28:48
10658,10405-2014001275264-088614,10405-2014001275264-088614_a-3,Home,17:44:13,
