,PID,Activity_ID,Activity_Type,Start_time,End_time
7276,10104-2012001097565-221963,10104-2012001097565-221963_a-2,Work,08:51:35,19:06:41
7277,10104-2012001097565-221963,10104-2012001097565-221963_a-3,Home,19:51:17,
7278,10104-2012001097565-222036,10104-2012001097565-222036_a-1,Home,,08:54:21
7279,10104-2012001097565-222036,10104-2012001097565-222036_a-2,Work,09:00:39,20:07:51
7280,10104-2012001097565-222036,10104-2012001097565-222036_a-3,Home,21:06:45,
7281,10104-2012001097565-222109,10104-2012001097565-222109_a-1,Home,,09:12:52
7282,10104-2012001097565-222109,10104-2012001097565-222109_a-2,Work,09:18:24,20:05:56
7283,10104-2012001097565-222109,10104-2012001097565-222109_a-3,Home,20:27:29,
7284,10104-2012001097565-321964,10104-2012001097565-321964_a-1,Home,,07:47:37
7285,10104-2012001097565-321964,10104-2012001097565-321964_a-2,Work,08:03:59,17:01:54
7286,10104-2012001097565-321964,10104-2012001097565-321964_a-3,Home,17:18:59,
7287,10104-2012001097565-322037,10104-2012001097565-322037_a-1,Home,,19:01:01
7288,10104-2012001097565-322037,10104-2012001097565-322037_a-2,Secondary,19:32:17,22:22:53
7289,10104-2012001097565-322037,10104-2012001097565-322037_a-3,Home,22:31:44,
7290,10104-2012001097565-322110,10104-2012001097565-322110_a-1,Home,,18:25:53
7291,10104-2012001097565-322110,10104-2012001097565-322110_a-2,Secondary,18:54:52,20:34:37
7292,10104-2012001097565-322110,10104-2012001097565-322110_a-3,Home,21:10:41,
7293,10104-2012001100895-022175,10104-2012001100895-022175_a-1,Home,,08:45:31
7294,10104-2012001100895-022175,10104-2012001100895-022175_a-2,Work,09:22:34,19:12:00
7295,10104-2012001100895-022175,10104-2012001100895-022175_a-3,Home,19:31:38,
7296,10104-2012001100895-022181,10104-2012001100895-022181_a-1,Home,,08:48:48
7297,10104-2012001100895-022181,10104-2012001100895-022181_a-2,Work,09:33:55,19:19:58
7298,10104-2012001100895-022181,10104-2012001100895-022181_a-3,Home,19:50:18,
7299,10104-2012001134055-523058,10104-2012001134055-523058_a-1,Home,,17:10:19
7300,10104-2012001134055-523058,10104-2012001134055-523058_a-2,Secondary,17:27:56,20:36:42
7301,10104-2012001134055-523058,10104-2012001134055-523058_a-3,Home,21:13:43,
7302,10104-2012001134055-523202,10104-2012001134055-523202_a-1,Home,,12:54:54
7303,10104-2012001134055-523202,10104-2012001134055-523202_a-2,Secondary,13:13:39,16:14:42
7304,10104-2012001134055-523202,10104-2012001134055-523202_a-3,Home,16:38:31,
7305,10104-2012001176543-023671,10104-2012001176543-023671_a-1,Home,,07:39:47
7306,10104-2012001176543-023671,10104-2012001176543-023671_a-2,Work,08:02:03,18:11:55
7307,10104-2012001176543-023671,10104-2012001176543-023671_a-3,Home,18:40:51,
7308,10104-2012001214184-023939,10104-2012001214184-023939_a-1,Home,,08:44:58
7309,10104-2012001214184-023939,10104-2012001214184-023939_a-2,Work,10:15:33,20:04:26
7310,10104-2012001214184-023939,10104-2012001214184-023939_a-3,Home,21:16:10,
7311,10104-2012001214184-023972,10104-2012001214184-023972_a-1,Home,,07:48:34
7312,10104-2012001214184-023972,10104-2012001214184-023972_a-2,Work,08:15:55,18:38:59
7313,10104-2012001214184-023972,10104-2012001214184-023972_a-3,Home,19:20:56,
7314,10104-2012001236897-024137,10104-2012001236897-024137_a-1,Home,,07:39:47
7315,10104-2012001236897-024137,10104-2012001236897-024137_a-2,Work,08:01:48,18:11:55
7316,10104-2012001236897-024137,10104-2012001236897-024137_a-3,Home,18:57:26,
7317,10104-2012001237108-024171,10104-2012001237108-024171_a-1,Home,,15:01:01
7318,10104-2012001237108-024171,10104-2012001237108-024171_a-2,Secondary,15:15:25,17:22:47
7319,10104-2012001237108-024171,10104-2012001237108-024171_a-3,Home,17:46:10,
7320,10104-2012001254838-424507,10104-2012001254838-424507_a-1,Home,,07:50:41
7321,10104-2012001254838-424507,10104-2012001254838-424507_a-2,Work,08:16:54,17:29:03
7322,10104-2012001254838-424507,10104-2012001254838-424507_a-3,Home,18:14:15,
7323,10104-2012001254838-424602,10104-2012001254838-424602_a-1,Home,,09:12:04
7324,10104-2012001254838-424602,10104-2012001254838-424602_a-2,Work,10:06:01,19:33:02
7325,10104-2012001254838-424602,10104-2012001254838-424602_a-3,Home,20:16:16,
7326,10104-2012001254838-424697,10104-2012001254838-424697_a-1,Home,,09:30:23
7327,10104-2012001254838-424697,10104-2012001254838-424697_a-2,Work,10:32:28,20:13:01
7328,10104-2012001254838-424697,10104-2012001254838-424697_a-3,Home,21:12:27,
7329,10104-2012001254838-424792,10104-2012001254838-424792_a-1,Home,,09:27:39
7330,10104-2012001254838-424792,10104-2012001254838-424792_a-2,Work,09:43:25,19:13:13
7331,10104-2012001254838-424792,10104-2012001254838-424792_a-3,Home,19:24:11,
7332,10104-2012001254838-424887,10104-2012001254838-424887_a-1,Home,,19:39:57
7333,10104-2012001254838-424887,10104-2012001254838-424887_a-2,Secondary,20:29:24,23:35:39
7334,10104-2012001254838-424887,10104-2012001254838-424887_a-3,Home,24:05:53,
7335,10104-2012001305365-025296,10104-2012001305365-025296_a-1,Home,,09:43:45
7336,10104-2012001305365-025296,10104-2012001305365-025296_a-2,Work,10:54:34,21:11:42
7337,10104-2012001305365-025296,10104-2012001305365-025296_a-3,Home,21:37:21,
7338,10104-2012001327484-125756,10104-2012001327484-125756_a-1,Home,,09:38:07
7339,10104-2012001327484-125756,10104-2012001327484-125756_a-2,Work,10:55:33,19:15:13
7340,10104-2012001327484-125756,10104-2012001327484-125756_a-3,Home,19:49:22,
7341,10104-2012001327484-225757,10104-2012001327484-225757_a-1,Home,,08:14:06
7342,10104-2012001327484-225757,10104-2012001327484-225757_a-2,Work,08:37:24,18:11:50
7343,10104-2012001327484-225757,10104-2012001327484-225757_a-3,Home,18:39:00,
7344,10104-2012001333257-126062,10104-2012001333257-126062_a-1,Home,,08:27:16
7345,10104-2012001333257-126062,10104-2012001333257-126062_a-2,Work,08:54:31,17:49:01
7346,10104-2012001333257-126062,10104-2012001333257-126062_a-3,Home,18:37:52,
7347,10104-2012001333257-126102,10104-2012001333257-126102_a-1,Home,,17:50:01
7348,10104-2012001333257-126102,10104-2012001333257-126102_a-2,Secondary,18:14:37,22:17:54
7349,10104-2012001333257-126102,10104-2012001333257-126102_a-3,Home,23:25:06,
7350,10104-2012001333257-126142,10104-2012001333257-126142_a-1,Home,,17:26:39
7351,10104-2012001333257-126142,10104-2012001333257-126142_a-2,Secondary,18:28:34,21:00:20
7352,10104-2012001333257-126142,10104-2012001333257-126142_a-3,Home,21:52:34,
7353,10104-2012001333257-126182,10104-2012001333257-126182_a-1,Home,,17:08:20
7354,10104-2012001333257-126182,10104-2012001333257-126182_a-2,Secondary,17:36:58,20:32:27
7355,10104-2012001333257-126182,10104-2012001333257-126182_a-3,Home,22:12:52,
7356,10104-2012001333257-126222,10104-2012001333257-126222_a-1,Home,,17:56:06
7357,10104-2012001333257-126222,10104-2012001333257-126222_a-2,Secondary,18:31:43,23:11:59
7358,10104-2012001333257-126222,10104-2012001333257-126222_a-3,Home,23:48:19,
7359,10104-2012001337606-026259,10104-2012001337606-026259_a-1,Home,,08:56:50
7360,10104-2012001337606-026259,10104-2012001337606-026259_a-2,Work,09:15:48,19:17:04
7361,10104-2012001337606-026259,10104-2012001337606-026259_a-3,Home,19:24:33,
7362,10104-2012001337606-026263,10104-2012001337606-026263_a-1,Home,,09:16:18
7363,10104-2012001337606-026263,10104-2012001337606-026263_a-2,Work,09:41:46,19:58:26
7364,10104-2012001337606-026263,10104-2012001337606-026263_a-3,Home,20:33:07,
7365,10104-2012001337606-026267,10104-2012001337606-026267_a-1,Home,,09:49:34
7366,10104-2012001337606-026267,10104-2012001337606-026267_a-2,Secondary,10:37:09,13:15:29
7367,10104-2012001337606-026267,10104-2012001337606-026267_a-3,Home,14:42:48,
7368,10104-2012001337606-026271,10104-2012001337606-026271_a-1,Home,,12:11:32
7369,10104-2012001337606-026271,10104-2012001337606-026271_a-2,Secondary,12:20:57,14:25:21
7370,10104-2012001337606-026271,10104-2012001337606-026271_a-3,Home,14:38:37,
7371,10104-2012001337606-026275,10104-2012001337606-026275_a-1,Home,,14:10:46
7372,10104-2012001337606-026275,10104-2012001337606-026275_a-2,Secondary,15:21:09,18:10:22
7373,10104-2012001337606-026275,10104-2012001337606-026275_a-3,Home,18:47:56,
7374,10104-2012001350676-226386,10104-2012001350676-226386_a-1,Home,,17:05:56
7375,10104-2012001350676-226386,10104-2012001350676-226386_a-2,Secondary,17:27:00,22:56:38
7376,10104-2012001350676-226386,10104-2012001350676-226386_a-3,Home,23:11:37,
7377,10104-2012001350676-226429,10104-2012001350676-226429_a-1,Home,,11:08:14
7378,10104-2012001350676-226429,10104-2012001350676-226429_a-2,Secondary,11:51:50,13:26:32
7379,10104-2012001350676-226429,10104-2012001350676-226429_a-3,Home,14:04:51,
7380,10104-2012001350676-226472,10104-2012001350676-226472_a-1,Home,,08:57:50
7381,10104-2012001350676-226472,10104-2012001350676-226472_a-2,Secondary,10:19:31,11:02:41
7382,10104-2012001350676-226472,10104-2012001350676-226472_a-3,Home,11:42:10,
7383,10104-2012001365754-426870,10104-2012001365754-426870_a-1,Home,,07:39:47
7384,10104-2012001365754-426870,10104-2012001365754-426870_a-2,Work,08:01:48,18:11:55
7385,10104-2012001365754-426870,10104-2012001365754-426870_a-3,Home,18:57:26,
7386,10104-2012001365754-426959,10104-2012001365754-426959_a-1,Home,,08:01:03
7387,10104-2012001365754-426959,10104-2012001365754-426959_a-2,Work,08:51:24,17:49:06
7388,10104-2012001365754-426959,10104-2012001365754-426959_a-3,Home,18:22:00,
7389,10104-2012001370985-027039,10104-2012001370985-027039_a-1,Home,,12:19:17
7390,10104-2012001370985-027039,10104-2012001370985-027039_a-2,Secondary,12:26:47,14:17:38
7391,10104-2012001370985-027039,10104-2012001370985-027039_a-3,Home,14:24:49,
7392,10104-2012001401266-127891,10104-2012001401266-127891_a-1,Home,,07:57:21
7393,10104-2012001401266-127891,10104-2012001401266-127891_a-2,Work,08:31:01,19:06:03
7394,10104-2012001401266-127891,10104-2012001401266-127891_a-3,Home,19:30:07,
7395,10104-2012001401266-127940,10104-2012001401266-127940_a-1,Home,,09:11:19
7396,10104-2012001401266-127940,10104-2012001401266-127940_a-2,Work,10:49:36,21:25:38
7397,10104-2012001401266-127940,10104-2012001401266-127940_a-3,Home,22:04:54,
7398,10104-2012001404956-128049,10104-2012001404956-128049_a-1,Home,,12:54:54
7399,10104-2012001404956-128049,10104-2012001404956-128049_a-2,Secondary,13:13:09,16:14:42
7400,10104-2012001404956-128049,10104-2012001404956-128049_a-3,Home,16:32:32,
7401,10104-2012001404956-128077,10104-2012001404956-128077_a-1,Home,,16:43:58
7402,10104-2012001404956-128077,10104-2012001404956-128077_a-2,Secondary,17:01:43,19:15:30
7403,10104-2012001404956-128077,10104-2012001404956-128077_a-3,Home,19:43:20,
7404,10104-2012001433817-128652,10104-2012001433817-128652_a-1,Home,,07:48:34
7405,10104-2012001433817-128652,10104-2012001433817-128652_a-2,Work,08:44:43,18:38:59
7406,10104-2012001433817-128652,10104-2012001433817-128652_a-3,Home,19:20:56,
7407,10104-2012001433817-128692,10104-2012001433817-128692_a-1,Home,,08:01:03
7408,10104-2012001433817-128692,10104-2012001433817-128692_a-2,Work,09:02:03,17:49:06
7409,10104-2012001433817-128692,10104-2012001433817-128692_a-3,Home,18:56:15,
7410,10104-2012001433817-128732,10104-2012001433817-128732_a-1,Home,,15:45:21
7411,10104-2012001433817-128732,10104-2012001433817-128732_a-2,Secondary,17:29:16,19:55:28
7412,10104-2012001433817-128732,10104-2012001433817-128732_a-3,Home,21:06:26,
7413,10104-2012001433817-128772,10104-2012001433817-128772_a-1,Home,,20:52:16
7414,10104-2012001433817-128772,10104-2012001433817-128772_a-2,Secondary,21:56:44,23:25:26
7415,10104-2012001433817-128772,10104-2012001433817-128772_a-3,Home,24:31:12,
7416,10104-2012001433817-128812,10104-2012001433817-128812_a-1,Home,,15:45:21
7417,10104-2012001433817-128812,10104-2012001433817-128812_a-2,Secondary,16:22:57,20:02:35
7418,10104-2012001433817-128812,10104-2012001433817-128812_a-3,Home,22:54:09,
7419,10104-2013000004371-029684,10104-2013000004371-029684_a-1,Home,,08:27:24
7420,10104-2013000004371-029684,10104-2013000004371-029684_a-2,Work,09:46:11,19:10:18
7421,10104-2013000004371-029684,10104-2013000004371-029684_a-3,Home,20:15:16,
7422,10104-2013000004371-029718,10104-2013000004371-029718_a-1,Home,,07:31:00
7423,10104-2013000004371-029718,10104-2013000004371-029718_a-2,Work,07:50:03,17:44:51
7424,10104-2013000004371-029718,10104-2013000004371-029718_a-3,Home,18:26:52,
7425,10104-2013000016078-129754,10104-2013000016078-129754_a-1,Home,,07:55:00
7426,10104-2013000016078-129754,10104-2013000016078-129754_a-2,Work,08:03:15,17:45:29
7427,10104-2013000016078-129754,10104-2013000016078-129754_a-3,Home,18:35:12,
7428,10104-2013000029457-029877,10104-2013000029457-029877_a-1,Home,,09:19:31
7429,10104-2013000029457-029877,10104-2013000029457-029877_a-2,Work,10:21:26,20:05:43
7430,10104-2013000029457-029877,10104-2013000029457-029877_a-3,Home,21:29:39,
7431,10104-2013000040126-030183,10104-2013000040126-030183_a-1,Home,,07:39:47
7432,10104-2013000040126-030183,10104-2013000040126-030183_a-2,Work,08:02:03,18:11:55
7433,10104-2013000040126-030183,10104-2013000040126-030183_a-3,Home,18:40:51,
7434,10104-2013000040126-030220,10104-2013000040126-030220_a-1,Home,,08:44:58
7435,10104-2013000040126-030220,10104-2013000040126-030220_a-2,Work,09:59:31,20:04:26
7436,10104-2013000040126-030220,10104-2013000040126-030220_a-3,Home,21:24:35,
7437,10104-2013000047002-230260,10104-2013000047002-230260_a-1,Home,,07:56:43
7438,10104-2013000047002-230260,10104-2013000047002-230260_a-2,Work,08:06:55,17:46:15
7439,10104-2013000047002-230260,10104-2013000047002-230260_a-3,Home,18:34:30,
7440,10104-2013000047002-230308,10104-2013000047002-230308_a-1,Home,,08:03:47
7441,10104-2013000047002-230308,10104-2013000047002-230308_a-2,Work,08:45:38,18:12:33
7442,10104-2013000047002-230308,10104-2013000047002-230308_a-3,Home,18:57:38,
7443,10104-2013000056397-130493,10104-2013000056397-130493_a-1,Home,,07:39:47
7444,10104-2013000056397-130493,10104-2013000056397-130493_a-2,Work,08:01:48,18:11:55
7445,10104-2013000056397-130493,10104-2013000056397-130493_a-3,Home,18:57:26,
7446,10104-2013000056397-130596,10104-2013000056397-130596_a-1,Home,,10:49:22
7447,10104-2013000056397-130596,10104-2013000056397-130596_a-2,Secondary,13:09:29,14:12:26
7448,10104-2013000056397-130596,10104-2013000056397-130596_a-3,Home,15:18:12,
7449,10104-2013000056397-130699,10104-2013000056397-130699_a-1,Home,,09:17:45
7450,10104-2013000056397-130699,10104-2013000056397-130699_a-2,Secondary,10:22:04,13:08:37
7451,10104-2013000056397-130699,10104-2013000056397-130699_a-3,Home,15:08:49,
7452,10104-2013000080637-031248,10104-2013000080637-031248_a-1,Home,,09:31:41
7453,10104-2013000080637-031248,10104-2013000080637-031248_a-2,Work,10:04:18,20:56:39
7454,10104-2013000080637-031248,10104-2013000080637-031248_a-3,Home,21:12:45,
7455,10104-2013000090436-131300,10104-2013000090436-131300_a-1,Home,,07:39:47
7456,10104-2013000090436-131300,10104-2013000090436-131300_a-2,Work,08:03:40,18:11:55
7457,10104-2013000090436-131300,10104-2013000090436-131300_a-3,Home,18:44:19,
7458,10104-2013000105963-331688,10104-2013000105963-331688_a-1,Home,,12:37:02
7459,10104-2013000105963-331688,10104-2013000105963-331688_a-2,Secondary,12:45:56,15:45:35
7460,10104-2013000105963-331688,10104-2013000105963-331688_a-3,Home,15:56:47,
7461,10104-2013000105963-331763,10104-2013000105963-331763_a-1,Home,,09:44:27
7462,10104-2013000105963-331763,10104-2013000105963-331763_a-2,Secondary,10:06:36,13:12:32
7463,10104-2013000105963-331763,10104-2013000105963-331763_a-3,Home,13:22:36,
7464,10104-2013000105963-331838,10104-2013000105963-331838_a-1,Home,,08:30:29
7465,10104-2013000105963-331838,10104-2013000105963-331838_a-2,Work,09:06:02,17:55:52
7466,10104-2013000105963-331838,10104-2013000105963-331838_a-3,Home,18:04:36,
7467,10104-2013000105963-331913,10104-2013000105963-331913_a-1,Home,,14:11:18
7468,10104-2013000105963-331913,10104-2013000105963-331913_a-2,Secondary,15:21:09,18:10:22
7469,10104-2013000105963-331913,10104-2013000105963-331913_a-3,Home,18:54:00,
7470,10104-2013000113035-032224,10104-2013000113035-032224_a-1,Home,,08:27:05
7471,10104-2013000113035-032224,10104-2013000113035-032224_a-2,Work,09:05:43,17:15:35
7472,10104-2013000113035-032224,10104-2013000113035-032224_a-3,Home,17:26:44,
7473,10104-2013000113035-032262,10104-2013000113035-032262_a-1,Home,,08:10:14
7474,10104-2013000113035-032262,10104-2013000113035-032262_a-2,Work,08:25:22,17:49:42
7475,10104-2013000113035-032262,10104-2013000113035-032262_a-3,Home,18:08:52,
7476,10104-2013000168908-333199,10104-2013000168908-333199_a-1,Home,,08:24:13
7477,10104-2013000168908-333199,10104-2013000168908-333199_a-2,Work,09:03:27,19:12:50
7478,10104-2013000168908-333199,10104-2013000168908-333199_a-3,Home,20:09:24,
7479,10104-2013000168908-333312,10104-2013000168908-333312_a-1,Home,,08:55:48
7480,10104-2013000168908-333312,10104-2013000168908-333312_a-2,Work,09:20:23,20:11:33
7481,10104-2013000168908-333312,10104-2013000168908-333312_a-3,Home,20:57:39,
7482,10104-2013000178929-133429,10104-2013000178929-133429_a-1,Home,,08:59:53
7483,10104-2013000178929-133429,10104-2013000178929-133429_a-2,Work,09:42:10,19:07:01
7484,10104-2013000178929-133429,10104-2013000178929-133429_a-3,Home,19:38:28,
7485,10104-2013000178929-133484,10104-2013000178929-133484_a-1,Home,,15:06:29
7486,10104-2013000178929-133484,10104-2013000178929-133484_a-2,Secondary,15:16:36,17:10:50
7487,10104-2013000178929-133484,10104-2013000178929-133484_a-3,Home,17:22:20,
7488,10104-2013000198198-034429,10104-2013000198198-034429_a-1,Home,,07:48:34
7489,10104-2013000198198-034429,10104-2013000198198-034429_a-2,Work,08:15:55,18:38:59
7490,10104-2013000198198-034429,10104-2013000198198-034429_a-3,Home,19:20:56,
7491,10104-2013000198198-034472,10104-2013000198198-034472_a-1,Home,,08:09:50
7492,10104-2013000198198-034472,10104-2013000198198-034472_a-2,Work,08:57:23,18:16:10
7493,10104-2013000198198-034472,10104-2013000198198-034472_a-3,Home,18:41:48,
7494,10104-2013000208685-034649,10104-2013000208685-034649_a-1,Home,,07:48:34
7495,10104-2013000208685-034649,10104-2013000208685-034649_a-2,Work,08:43:17,18:38:59
7496,10104-2013000208685-034649,10104-2013000208685-034649_a-3,Home,19:29:54,
7497,10104-2013000211454-034659,10104-2013000211454-034659_a-1,Home,,08:36:47
7498,10104-2013000211454-034659,10104-2013000211454-034659_a-2,Work,08:44:39,19:13:43
7499,10104-2013000211454-034659,10104-2013000211454-034659_a-3,Home,20:11:58,
7500,10104-2013000211454-034687,10104-2013000211454-034687_a-1,Home,,08:55:18
7501,10104-2013000211454-034687,10104-2013000211454-034687_a-2,Work,09:01:43,19:11:48
7502,10104-2013000211454-034687,10104-2013000211454-034687_a-3,Home,19:59:44,
7503,10104-2013000258802-135621,10104-2013000258802-135621_a-1,Home,,08:34:28
7504,10104-2013000258802-135621,10104-2013000258802-135621_a-2,Work,08:49:22,16:45:01
7505,10104-2013000258802-135621,10104-2013000258802-135621_a-3,Home,16:55:13,
7506,10104-2013000258802-135664,10104-2013000258802-135664_a-1,Home,,09:30:26
7507,10104-2013000258802-135664,10104-2013000258802-135664_a-2,Work,09:36:41,21:00:04
