taz,parkingType,pricingModel,chargingType,numStalls,feeInCents,reservedFor
166,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
48,Workplace,FlatFee,NoCharger,2147483647,0,Any
533,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
495,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
300,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
387,Workplace,Block,DCFast(50|DC),2147483647,0,Any
445,Public,Block,NoCharger,2147483647,0,Any
507,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
67,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
91,Residential,Block,NoCharger,2147483647,0,Any
319,Residential,FlatFee,NoCharger,2147483647,0,Any
56,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
331,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
15,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
127,Residential,Block,NoCharger,2147483647,0,Any
460,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
442,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
550,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
425,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
295,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
38,Public,Block,NoCharger,2147483647,0,Any
80,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
158,Workplace,Block,DCFast(50|DC),2147483647,0,Any
250,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
11,Residential,FlatFee,NoCharger,2147483647,0,Any
283,Public,Block,Level2(7.2|AC),2147483647,0,Any
455,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
478,Workplace,Block,NoCharger,2147483647,0,Any
289,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
12,Public,FlatFee,NoCharger,2147483647,0,Any
355,Residential,Block,UltraFast(250|DC),2147483647,0,Any
80,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
485,Residential,Block,UltraFast(250|DC),2147483647,0,Any
94,Workplace,Block,DCFast(50|DC),2147483647,0,Any
41,Public,Block,UltraFast(250|DC),2147483647,0,Any
501,Workplace,Block,DCFast(50|DC),2147483647,0,Any
452,Workplace,Block,NoCharger,2147483647,0,Any
459,Workplace,Block,DCFast(50|DC),2147483647,0,Any
15,Public,Block,DCFast(50|DC),2147483647,0,Any
260,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
505,Public,Block,DCFast(50|DC),2147483647,0,Any
298,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
467,Public,FlatFee,NoCharger,2147483647,0,Any
520,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
108,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
285,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
126,Residential,Block,NoCharger,2147483647,0,Any
536,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
360,Residential,Block,NoCharger,2147483647,0,Any
516,Workplace,Block,DCFast(50|DC),2147483647,0,Any
446,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
153,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
476,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
524,Residential,Block,UltraFast(250|DC),2147483647,0,Any
259,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
39,Public,Block,DCFast(50|DC),2147483647,0,Any
157,Public,FlatFee,NoCharger,2147483647,0,Any
579,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
338,Residential,Block,UltraFast(250|DC),2147483647,0,Any
530,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
560,Residential,Block,Level1(2.3|AC),2147483647,0,Any
506,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
393,Residential,FlatFee,NoCharger,2147483647,0,Any
579,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
285,Residential,Block,NoCharger,2147483647,0,Any
522,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
208,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
93,Residential,Block,Level2(7.2|AC),2147483647,0,Any
88,Residential,Block,DCFast(50|DC),2147483647,0,Any
422,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
108,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
160,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
410,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
102,Workplace,Block,NoCharger,2147483647,0,Any
297,Public,Block,Level1(2.3|AC),2147483647,0,Any
180,Workplace,FlatFee,NoCharger,2147483647,0,Any
60,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
432,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
403,Public,Block,UltraFast(250|DC),2147483647,0,Any
549,Public,FlatFee,NoCharger,2147483647,0,Any
103,Residential,Block,UltraFast(250|DC),2147483647,0,Any
336,Residential,Block,DCFast(50|DC),2147483647,0,Any
178,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
431,Residential,Block,UltraFast(250|DC),2147483647,0,Any
383,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
156,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
278,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
130,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
356,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
525,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
504,Residential,Block,NoCharger,2147483647,0,Any
90,Public,Block,DCFast(50|DC),2147483647,0,Any
70,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
71,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
559,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
490,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
345,Public,Block,UltraFast(250|DC),2147483647,0,Any
258,Residential,Block,NoCharger,2147483647,0,Any
280,Public,Block,Level2(7.2|AC),2147483647,0,Any
418,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
127,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
4,Workplace,Block,DCFast(50|DC),2147483647,0,Any
441,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
480,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
431,Residential,Block,NoCharger,2147483647,0,Any
341,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
579,Residential,Block,Level2(7.2|AC),2147483647,0,Any
406,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
488,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
286,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
260,Public,Block,NoCharger,2147483647,0,Any
48,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
206,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
329,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
446,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
229,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
492,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
86,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
104,Residential,Block,UltraFast(250|DC),2147483647,0,Any
192,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
31,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
203,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
501,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
75,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
42,Residential,Block,NoCharger,2147483647,0,Any
566,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
272,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
490,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
343,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
539,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
579,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
477,Residential,Block,NoCharger,2147483647,0,Any
355,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
166,Workplace,Block,DCFast(50|DC),2147483647,0,Any
401,Public,Block,Level2(7.2|AC),2147483647,0,Any
348,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
574,Public,Block,UltraFast(250|DC),2147483647,0,Any
218,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
303,Residential,Block,UltraFast(250|DC),2147483647,0,Any
476,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
408,Public,Block,Level1(2.3|AC),2147483647,0,Any
219,Residential,Block,NoCharger,2147483647,0,Any
510,Public,Block,DCFast(50|DC),2147483647,0,Any
175,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
424,Public,Block,NoCharger,2147483647,0,Any
209,Workplace,Block,DCFast(50|DC),2147483647,0,Any
305,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
393,Public,FlatFee,NoCharger,2147483647,0,Any
133,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
371,Public,Block,NoCharger,2147483647,0,Any
414,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
169,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
127,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
235,Residential,Block,DCFast(50|DC),2147483647,0,Any
26,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
140,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
372,Residential,Block,Level1(2.3|AC),2147483647,0,Any
68,Residential,Block,Level2(7.2|AC),2147483647,0,Any
560,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
26,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
160,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
30,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
152,Public,Block,Level1(2.3|AC),2147483647,0,Any
244,Workplace,FlatFee,NoCharger,2147483647,0,Any
71,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
502,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
344,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
285,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
262,Residential,Block,NoCharger,2147483647,0,Any
534,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
553,Public,Block,Level1(2.3|AC),2147483647,0,Any
254,Public,Block,NoCharger,2147483647,0,Any
261,Public,FlatFee,NoCharger,2147483647,0,Any
297,Workplace,Block,DCFast(50|DC),2147483647,0,Any
221,Residential,Block,UltraFast(250|DC),2147483647,0,Any
388,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
50,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
281,Workplace,Block,NoCharger,2147483647,0,Any
132,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
184,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
96,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
226,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
550,Residential,Block,DCFast(50|DC),2147483647,0,Any
425,Public,Block,DCFast(50|DC),2147483647,0,Any
379,Workplace,Block,DCFast(50|DC),2147483647,0,Any
410,Public,Block,NoCharger,2147483647,0,Any
325,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
287,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
489,Public,FlatFee,NoCharger,2147483647,0,Any
122,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
61,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
460,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
564,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
97,Public,Block,NoCharger,2147483647,0,Any
9,Residential,Block,Level1(2.3|AC),2147483647,0,Any
330,Public,Block,Level1(2.3|AC),2147483647,0,Any
157,Workplace,Block,NoCharger,2147483647,0,Any
470,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
77,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
177,Public,Block,UltraFast(250|DC),2147483647,0,Any
96,Residential,Block,NoCharger,2147483647,0,Any
342,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
173,Residential,Block,DCFast(50|DC),2147483647,0,Any
211,Public,Block,Level2(7.2|AC),2147483647,0,Any
22,Residential,Block,Level2(7.2|AC),2147483647,0,Any
317,Public,FlatFee,NoCharger,2147483647,0,Any
99,Residential,Block,Level1(2.3|AC),2147483647,0,Any
73,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
194,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
203,Public,Block,NoCharger,2147483647,0,Any
567,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
456,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
241,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
347,Public,Block,Level2(7.2|AC),2147483647,0,Any
47,Residential,Block,DCFast(50|DC),2147483647,0,Any
548,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
569,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
325,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
87,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
427,Residential,FlatFee,NoCharger,2147483647,0,Any
3,Workplace,Block,NoCharger,2147483647,0,Any
188,Residential,Block,Level1(2.3|AC),2147483647,0,Any
123,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
324,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
472,Public,Block,Level1(2.3|AC),2147483647,0,Any
307,Residential,FlatFee,NoCharger,2147483647,0,Any
71,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
406,Residential,Block,NoCharger,2147483647,0,Any
272,Public,Block,DCFast(50|DC),2147483647,0,Any
499,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
333,Residential,Block,DCFast(50|DC),2147483647,0,Any
250,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
319,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
473,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
443,Residential,Block,Level2(7.2|AC),2147483647,0,Any
470,Workplace,Block,NoCharger,2147483647,0,Any
556,Public,Block,Level2(7.2|AC),2147483647,0,Any
82,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
469,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
287,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
270,Residential,Block,Level1(2.3|AC),2147483647,0,Any
554,Workplace,FlatFee,NoCharger,2147483647,0,Any
79,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
31,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
9,Residential,Block,Level2(7.2|AC),2147483647,0,Any
179,Residential,Block,DCFast(50|DC),2147483647,0,Any
171,Public,Block,UltraFast(250|DC),2147483647,0,Any
492,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
562,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
327,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
343,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
163,Public,Block,DCFast(50|DC),2147483647,0,Any
105,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
543,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
12,Residential,Block,Level1(2.3|AC),2147483647,0,Any
149,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
199,Public,Block,NoCharger,2147483647,0,Any
291,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
236,Public,Block,Level2(7.2|AC),2147483647,0,Any
478,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
351,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
114,Residential,Block,UltraFast(250|DC),2147483647,0,Any
308,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
156,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
413,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
136,Residential,Block,Level1(2.3|AC),2147483647,0,Any
336,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
5,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
151,Residential,Block,DCFast(50|DC),2147483647,0,Any
494,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
168,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
156,Public,Block,DCFast(50|DC),2147483647,0,Any
482,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
112,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
262,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
504,Workplace,FlatFee,NoCharger,2147483647,0,Any
187,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
333,Residential,Block,Level1(2.3|AC),2147483647,0,Any
470,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
59,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
392,Public,Block,NoCharger,2147483647,0,Any
197,Public,Block,UltraFast(250|DC),2147483647,0,Any
440,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
93,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
453,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
118,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
444,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
293,Public,Block,Level2(7.2|AC),2147483647,0,Any
4,Public,Block,Level1(2.3|AC),2147483647,0,Any
314,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
316,Public,Block,UltraFast(250|DC),2147483647,0,Any
186,Public,FlatFee,NoCharger,2147483647,0,Any
270,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
133,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
565,Residential,Block,Level2(7.2|AC),2147483647,0,Any
306,Public,Block,UltraFast(250|DC),2147483647,0,Any
235,Workplace,FlatFee,NoCharger,2147483647,0,Any
335,Public,FlatFee,NoCharger,2147483647,0,Any
422,Residential,Block,NoCharger,2147483647,0,Any
562,Public,FlatFee,NoCharger,2147483647,0,Any
196,Public,Block,Level2(7.2|AC),2147483647,0,Any
169,Residential,Block,NoCharger,2147483647,0,Any
112,Public,Block,Level2(7.2|AC),2147483647,0,Any
294,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
55,Public,Block,Level2(7.2|AC),2147483647,0,Any
158,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
257,Residential,Block,DCFast(50|DC),2147483647,0,Any
290,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
264,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
314,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
366,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
38,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
49,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
388,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
445,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
11,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
385,Public,Block,UltraFast(250|DC),2147483647,0,Any
488,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
39,Workplace,FlatFee,NoCharger,2147483647,0,Any
5,Residential,FlatFee,NoCharger,2147483647,0,Any
373,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
345,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
545,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
342,Residential,FlatFee,NoCharger,2147483647,0,Any
70,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
531,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
64,Workplace,Block,NoCharger,2147483647,0,Any
524,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
428,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
20,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
194,Public,Block,Level2(7.2|AC),2147483647,0,Any
572,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
457,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
58,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
71,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
511,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
357,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
336,Workplace,Block,NoCharger,2147483647,0,Any
156,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
241,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
63,Residential,FlatFee,NoCharger,2147483647,0,Any
155,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
173,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
291,Residential,Block,Level1(2.3|AC),2147483647,0,Any
219,Residential,Block,DCFast(50|DC),2147483647,0,Any
150,Residential,Block,Level2(7.2|AC),2147483647,0,Any
518,Public,Block,NoCharger,2147483647,0,Any
534,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
491,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
52,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
132,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
524,Residential,Block,Level1(2.3|AC),2147483647,0,Any
472,Public,Block,NoCharger,2147483647,0,Any
25,Workplace,Block,NoCharger,2147483647,0,Any
193,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
488,Public,FlatFee,NoCharger,2147483647,0,Any
269,Residential,Block,Level2(7.2|AC),2147483647,0,Any
345,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
215,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
477,Residential,Block,UltraFast(250|DC),2147483647,0,Any
524,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
231,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
371,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
28,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
294,Workplace,Block,DCFast(50|DC),2147483647,0,Any
192,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
401,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
458,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
285,Workplace,Block,DCFast(50|DC),2147483647,0,Any
97,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
512,Workplace,FlatFee,NoCharger,2147483647,0,Any
397,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
265,Residential,Block,Level1(2.3|AC),2147483647,0,Any
514,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
138,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
83,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
47,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
216,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
125,Workplace,Block,NoCharger,2147483647,0,Any
300,Public,Block,Level1(2.3|AC),2147483647,0,Any
467,Workplace,FlatFee,NoCharger,2147483647,0,Any
438,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
57,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
13,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
176,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
180,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
7,Residential,Block,Level2(7.2|AC),2147483647,0,Any
442,Residential,Block,NoCharger,2147483647,0,Any
200,Public,Block,NoCharger,2147483647,0,Any
313,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
116,Residential,Block,UltraFast(250|DC),2147483647,0,Any
364,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
485,Residential,Block,DCFast(50|DC),2147483647,0,Any
463,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
216,Public,Block,NoCharger,2147483647,0,Any
405,Residential,Block,UltraFast(250|DC),2147483647,0,Any
150,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
490,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
325,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
30,Residential,Block,Level2(7.2|AC),2147483647,0,Any
545,Residential,Block,UltraFast(250|DC),2147483647,0,Any
569,Workplace,Block,NoCharger,2147483647,0,Any
8,Public,Block,DCFast(50|DC),2147483647,0,Any
193,Public,FlatFee,NoCharger,2147483647,0,Any
